,asofdate,pnl,strategy,positionType,position_identifier
0,2014-05-13 00:00:00-04:00,0.0,arma_ma,no_position,XTL_no_position_0
1,2014-05-14 00:00:00-04:00,0.0,arma_ma,no_position,XTL_no_position_0
2,2014-05-15 00:00:00-04:00,0.0,arma_ma,no_position,XTL_no_position_0
3,2014-05-16 00:00:00-04:00,0.0,arma_ma,no_position,XTL_no_position_0
4,2014-05-19 00:00:00-04:00,0.0,arma_ma,no_position,XTL_no_position_0
5,2014-05-20 00:00:00-04:00,-0.6157875061035156,arma_ma,short,XTL_short_5
6,2014-05-21 00:00:00-04:00,0.5533065795898438,arma_ma,short,XTL_short_5
7,2014-05-22 00:00:00-04:00,-0.026760101318359375,arma_ma,short,XTL_short_5
8,2014-05-23 00:00:00-04:00,-0.6961097717285156,arma_ma,short,XTL_short_5
9,2014-05-27 00:00:00-04:00,-0.02677536010741477,arma_ma,short,XTL_short_5
10,2014-05-28 00:00:00-04:00,0.0,arma_ma,no_position,XTL_no_position_10
11,2014-05-29 00:00:00-04:00,0.0,arma_ma,no_position,XTL_no_position_10
12,2014-05-30 00:00:00-04:00,0.0,arma_ma,no_position,XTL_no_position_10
13,2014-06-02 00:00:00-04:00,0.0,arma_ma,no_position,XTL_no_position_10
14,2014-06-03 00:00:00-04:00,0.0,arma_ma,no_position,XTL_no_position_10
15,2014-06-04 00:00:00-04:00,0.053558349609367895,arma_ma,short,XTL_short_15
16,2014-06-05 00:00:00-04:00,-0.017848968505859375,arma_ma,short,XTL_short_15
17,2014-06-06 00:00:00-04:00,-0.8299636840820312,arma_ma,short,XTL_short_15
18,2014-06-09 00:00:00-04:00,-0.20528030395507812,arma_ma,short,XTL_short_15
19,2014-06-10 00:00:00-04:00,-0.21417617797851562,arma_ma,short,XTL_short_15
20,2014-06-11 00:00:00-04:00,-0.08031845092773438,arma_ma,long,XTL_long_20
21,2014-06-12 00:00:00-04:00,-0.2677421569824219,arma_ma,long,XTL_long_20
22,2014-06-13 00:00:00-04:00,-0.2945060729980469,arma_ma,long,XTL_long_20
23,2014-06-16 00:00:00-04:00,0.18742752075195312,arma_ma,long,XTL_long_20
24,2014-06-17 00:00:00-04:00,0.03568267822265625,arma_ma,long,XTL_long_20
25,2014-06-18 00:00:00-04:00,0.41054534912109375,arma_ma,long,XTL_long_25
26,2014-06-19 00:00:00-04:00,0.0089111328125,arma_ma,long,XTL_long_25
27,2014-06-20 00:00:00-04:00,-0.062465667724609375,arma_ma,long,XTL_long_25
28,2014-06-23 00:00:00-04:00,0.07247161865234375,arma_ma,long,XTL_long_25
29,2014-06-24 00:00:00-04:00,-0.11632919311523438,arma_ma,long,XTL_long_25
