,asofdate,pointForecast,close,forecastday,product_name
0,2007-05-01 22:00:00+00:00,17.610439820137014,17.7,1,milk_iii
1,2007-05-02 22:00:00+00:00,17.638925707659492,17.7,2,milk_iii
2,2007-05-03 22:00:00+00:00,17.575345544070704,17.45,3,milk_iii
3,2007-05-06 22:00:00+00:00,17.59481414694377,17.15,4,milk_iii
4,2007-05-07 22:00:00+00:00,17.629239621011024,17.3,5,milk_iii
5,2007-05-08 22:00:00+00:00,17.37520673822933,17.32,1,milk_iii
6,2007-05-09 22:00:00+00:00,17.302839435815656,17.5,2,milk_iii
7,2007-05-10 22:00:00+00:00,17.291666167884635,17.45,3,milk_iii
8,2007-05-13 22:00:00+00:00,17.361006594422598,17.5,4,milk_iii
9,2007-05-14 22:00:00+00:00,17.36994715368552,17.4,5,milk_iii
10,2007-05-15 22:00:00+00:00,17.45039333730509,17.35,1,milk_iii
11,2007-05-16 22:00:00+00:00,17.43770699594246,17.5,2,milk_iii
12,2007-05-17 22:00:00+00:00,17.41803760470186,17.5,3,milk_iii
13,2007-05-20 22:00:00+00:00,17.439701032214554,17.5,4,milk_iii
14,2007-05-21 22:00:00+00:00,17.441931587333116,17.5,5,milk_iii
15,2007-05-23 22:00:00+00:00,17.541085213873686,17.55,1,milk_iii
16,2007-05-24 22:00:00+00:00,17.50875114616712,17.56,2,milk_iii
17,2007-05-28 22:00:00+00:00,17.522691040518534,19.75,3,milk_iii
18,2007-05-29 22:00:00+00:00,17.555799207318728,19.96,4,milk_iii
19,2007-05-30 22:00:00+00:00,17.547453789649914,20.16,5,milk_iii
20,2007-05-31 22:00:00+00:00,20.270040457661555,20.16,1,milk_iii
21,2007-06-03 22:00:00+00:00,20.169100067674623,20.25,2,milk_iii
22,2007-06-04 22:00:00+00:00,20.155009887262587,20.2,3,milk_iii
23,2007-06-05 22:00:00+00:00,20.250216311810785,20.15,4,milk_iii
24,2007-06-06 22:00:00+00:00,20.26011116746789,20.14,5,milk_iii
25,2007-06-07 22:00:00+00:00,20.119817926005588,20.03,1,milk_iii
26,2007-06-10 22:00:00+00:00,20.180425574501292,20.1,2,milk_iii
27,2007-06-12 22:00:00+00:00,20.244229026457024,20.12,3,milk_iii
28,2007-06-13 22:00:00+00:00,20.18818579738317,20.1,4,milk_iii
29,2007-06-14 22:00:00+00:00,20.131434027710938,20.06,5,milk_iii
30,2007-06-17 22:00:00+00:00,20.13086611149683,20.05,1,milk_iii
31,2007-06-19 22:00:00+00:00,20.10936438265981,20.02,2,milk_iii
32,2007-06-20 22:00:00+00:00,20.082493983263987,20.05,3,milk_iii
33,2007-06-21 22:00:00+00:00,20.10261649398596,20.15,4,milk_iii
34,2007-06-24 22:00:00+00:00,20.128279007691663,22.3,5,milk_iii
35,2007-06-25 22:00:00+00:00,22.409213857493384,22.05,1,milk_iii
36,2007-06-26 22:00:00+00:00,22.372960362973497,21.6,2,milk_iii
37,2007-06-27 22:00:00+00:00,22.311819557748876,20.85,3,milk_iii
38,2007-06-28 22:00:00+00:00,22.358036758654002,20.1,4,milk_iii
39,2007-07-01 22:00:00+00:00,22.407479635454607,20.85,5,milk_iii
40,2007-07-02 22:00:00+00:00,20.903983511342037,21.19,1,milk_iii
41,2007-07-03 22:00:00+00:00,20.903059027129903,21.19,2,milk_iii
42,2007-07-04 22:00:00+00:00,20.90330905721292,21.15,3,milk_iii
43,2007-07-05 22:00:00+00:00,20.902631520797573,20.95,4,milk_iii
44,2007-07-08 22:00:00+00:00,20.9028647757267,21.29,5,milk_iii
45,2007-07-09 22:00:00+00:00,21.316783576338178,21.23,1,milk_iii
46,2007-07-10 22:00:00+00:00,21.357879445480076,21.07,2,milk_iii
47,2007-07-11 22:00:00+00:00,21.32007891835222,21.04,3,milk_iii
48,2007-07-12 22:00:00+00:00,21.359705929631026,21.17,4,milk_iii
49,2007-07-15 22:00:00+00:00,21.322417526719242,21.25,5,milk_iii
50,2007-07-16 22:00:00+00:00,21.296771231985346,21.25,1,milk_iii
51,2007-07-17 22:00:00+00:00,21.33393427478481,21.2,2,milk_iii
52,2007-07-18 22:00:00+00:00,21.296971337862132,21.2,3,milk_iii
53,2007-07-19 22:00:00+00:00,21.32685987791557,21.29,4,milk_iii
54,2007-07-22 22:00:00+00:00,21.29769941302737,21.29,5,milk_iii
55,2007-07-23 22:00:00+00:00,21.34678983183265,21.29,1,milk_iii
56,2007-07-24 22:00:00+00:00,21.389027143606185,21.3,2,milk_iii
57,2007-07-25 22:00:00+00:00,21.340067795670272,21.29,3,milk_iii
58,2007-07-26 22:00:00+00:00,21.382304639526104,21.43,4,milk_iii
59,2007-07-29 22:00:00+00:00,21.335718333505735,19.55,5,milk_iii
60,2007-07-30 22:00:00+00:00,19.7227255804564,19.55,1,milk_iii
61,2007-07-31 22:00:00+00:00,19.771294271200976,19.56,2,milk_iii
62,2007-08-01 22:00:00+00:00,19.67195316740987,20.05,3,milk_iii
63,2007-08-02 22:00:00+00:00,19.724326136686432,19.99,4,milk_iii
64,2007-08-05 22:00:00+00:00,19.638656626673736,19.89,5,milk_iii
65,2007-08-06 22:00:00+00:00,20.03778521882614,19.89,1,milk_iii
66,2007-08-07 22:00:00+00:00,19.993136264105402,19.89,2,milk_iii
67,2007-08-08 22:00:00+00:00,20.010913632606904,19.82,3,milk_iii
68,2007-08-09 22:00:00+00:00,19.972140656213536,19.83,4,milk_iii
69,2007-08-12 22:00:00+00:00,19.992349195665927,19.76,5,milk_iii
70,2007-08-13 22:00:00+00:00,19.840452864790116,19.78,1,milk_iii
71,2007-08-14 22:00:00+00:00,19.872688123655678,19.78,2,milk_iii
72,2007-08-15 22:00:00+00:00,19.821998430504053,19.72,3,milk_iii
73,2007-08-16 22:00:00+00:00,19.856105234395592,19.82,4,milk_iii
74,2007-08-19 22:00:00+00:00,19.810334106980573,19.79,5,milk_iii
