,asofdate,pnl
0,2002-04-29 13:00:00+00:00,0.0
1,2002-05-01 13:00:00+00:00,0.0
2,2002-05-02 13:00:00+00:00,0.0
3,2002-05-03 13:00:00+00:00,0.0
4,2002-05-06 13:00:00+00:00,0.0
5,2002-05-07 13:00:00+00:00,
6,2002-05-08 13:00:00+00:00,
7,2002-05-09 13:00:00+00:00,
8,2002-05-10 13:00:00+00:00,
9,2002-05-13 13:00:00+00:00,
10,2002-05-14 13:00:00+00:00,-31.0
11,2002-05-15 13:00:00+00:00,-7.0
12,2002-05-16 13:00:00+00:00,-44.0
13,2002-05-17 13:00:00+00:00,-40.0
14,2002-05-20 13:00:00+00:00,-2.0
15,2002-05-21 13:00:00+00:00,16.0
16,2002-05-22 13:00:00+00:00,24.0
17,2002-05-23 13:00:00+00:00,50.0
18,2002-05-27 13:00:00+00:00,52.0
19,2002-05-28 13:00:00+00:00,49.0
20,2002-05-29 13:00:00+00:00,21.0
21,2002-05-30 13:00:00+00:00,20.0
22,2002-05-31 13:00:00+00:00,4.0
23,2002-06-03 13:00:00+00:00,52.0
24,2002-06-04 13:00:00+00:00,25.0
25,2002-06-05 13:00:00+00:00,74.0
26,2002-06-06 13:00:00+00:00,71.0
27,2002-06-07 13:00:00+00:00,76.0
28,2002-06-10 13:00:00+00:00,81.0
29,2002-06-11 13:00:00+00:00,109.0
30,2002-06-12 13:00:00+00:00,-84.0
31,2002-06-13 13:00:00+00:00,-93.0
32,2002-06-14 13:00:00+00:00,-101.0
33,2002-06-17 13:00:00+00:00,-72.0
34,2002-06-18 13:00:00+00:00,-73.0
35,2002-06-19 13:00:00+00:00,-88.0
36,2002-06-20 13:00:00+00:00,-63.0
37,2002-06-21 13:00:00+00:00,32.0
38,2002-06-24 13:00:00+00:00,5.0
39,2002-06-25 13:00:00+00:00,28.0
40,2002-06-26 13:00:00+00:00,95.0
41,2002-06-27 13:00:00+00:00,34.0
42,2002-06-28 13:00:00+00:00,-50.0
43,2002-07-01 13:00:00+00:00,21.0
44,2002-07-02 13:00:00+00:00,14.0
45,2002-07-03 13:00:00+00:00,1.0
46,2002-07-04 13:00:00+00:00,69.0
47,2002-07-05 13:00:00+00:00,49.0
48,2002-07-08 13:00:00+00:00,32.0
49,2002-07-09 13:00:00+00:00,59.0
50,2002-07-10 13:00:00+00:00,-39.0
51,2002-07-11 13:00:00+00:00,-29.0
52,2002-07-12 13:00:00+00:00,-45.0
53,2002-07-15 13:00:00+00:00,-54.0
54,2002-07-16 13:00:00+00:00,-42.0
55,2002-07-17 13:00:00+00:00,-47.0
56,2002-07-18 13:00:00+00:00,-43.0
57,2002-07-19 13:00:00+00:00,-26.0
58,2002-07-22 13:00:00+00:00,22.0
59,2002-07-23 13:00:00+00:00,26.0
60,2002-07-24 13:00:00+00:00,54.0
61,2002-07-25 13:00:00+00:00,61.0
62,2002-07-26 13:00:00+00:00,139.0
63,2002-07-29 13:00:00+00:00,75.0
64,2002-07-30 13:00:00+00:00,78.0
65,2002-07-31 13:00:00+00:00,50.0
66,2002-08-01 13:00:00+00:00,74.0
67,2002-08-02 13:00:00+00:00,-8.0
68,2002-08-05 13:00:00+00:00,22.0
69,2002-08-06 13:00:00+00:00,33.0
70,2002-08-07 13:00:00+00:00,-43.0
71,2002-08-08 13:00:00+00:00,-10.0
72,2002-08-09 13:00:00+00:00,23.0
73,2002-08-12 13:00:00+00:00,-16.0
74,2002-08-13 13:00:00+00:00,-46.0
75,2002-08-14 13:00:00+00:00,53.0
76,2002-08-15 13:00:00+00:00,36.0
77,2002-08-19 13:00:00+00:00,10.0
78,2002-08-20 13:00:00+00:00,-23.0
79,2002-08-21 13:00:00+00:00,-43.0
80,2002-08-22 13:00:00+00:00,-48.0
81,2002-08-23 13:00:00+00:00,-37.0
82,2002-08-26 13:00:00+00:00,1.0
83,2002-08-27 13:00:00+00:00,17.0
84,2002-08-28 13:00:00+00:00,25.0
85,2002-08-29 13:00:00+00:00,-41.0
86,2002-08-30 13:00:00+00:00,-72.0
87,2002-09-02 13:00:00+00:00,-66.0
88,2002-09-03 13:00:00+00:00,-49.0
89,2002-09-04 13:00:00+00:00,-45.0
90,2002-09-05 13:00:00+00:00,-20.0
91,2002-09-06 13:00:00+00:00,4.0
92,2002-09-09 13:00:00+00:00,24.0
93,2002-09-10 13:00:00+00:00,21.0
94,2002-09-11 13:00:00+00:00,51.0
95,2002-09-12 13:00:00+00:00,48.0
96,2002-09-13 13:00:00+00:00,69.0
97,2002-09-16 13:00:00+00:00,16.0
98,2002-09-17 13:00:00+00:00,10.0
99,2002-09-18 13:00:00+00:00,8.0
100,2002-09-19 13:00:00+00:00,22.0
101,2002-09-20 13:00:00+00:00,9.0
102,2002-09-23 13:00:00+00:00,57.0
103,2002-09-24 13:00:00+00:00,55.0
104,2002-09-25 13:00:00+00:00,52.0
105,2002-09-26 13:00:00+00:00,54.0
106,2002-09-27 13:00:00+00:00,94.0
107,2002-09-30 13:00:00+00:00,60.0
108,2002-10-01 13:00:00+00:00,87.0
109,2002-10-02 13:00:00+00:00,48.0
110,2002-10-03 13:00:00+00:00,38.0
111,2002-10-04 13:00:00+00:00,3.0
112,2002-10-07 13:00:00+00:00,-15.0
113,2002-10-08 13:00:00+00:00,-34.0
114,2002-10-09 13:00:00+00:00,-19.0
115,2002-10-10 13:00:00+00:00,38.0
116,2002-10-11 13:00:00+00:00,12.0
117,2002-10-14 13:00:00+00:00,-8.0
118,2002-10-15 13:00:00+00:00,-12.0
119,2002-10-16 13:00:00+00:00,-19.0
120,2002-10-17 13:00:00+00:00,-30.0
121,2002-10-18 13:00:00+00:00,7.0
122,2002-10-21 13:00:00+00:00,26.0
123,2002-10-22 13:00:00+00:00,22.0
124,2002-10-23 13:00:00+00:00,8.0
125,2002-10-24 13:00:00+00:00,10.0
126,2002-10-25 13:00:00+00:00,29.0
127,2002-10-28 13:00:00+00:00,-1.0
128,2002-10-29 13:00:00+00:00,40.0
129,2002-10-30 13:00:00+00:00,43.0
130,2002-10-31 13:00:00+00:00,59.0
131,2002-11-04 13:00:00+00:00,46.0
132,2002-11-05 13:00:00+00:00,63.0
133,2002-11-06 13:00:00+00:00,50.0
134,2002-11-07 13:00:00+00:00,47.0
135,2002-11-08 13:00:00+00:00,47.0
136,2002-11-11 13:00:00+00:00,15.0
137,2002-11-12 13:00:00+00:00,14.0
138,2002-11-13 13:00:00+00:00,50.0
139,2002-11-14 13:00:00+00:00,42.0
140,2002-11-15 13:00:00+00:00,84.0
141,2002-11-18 13:00:00+00:00,95.0
142,2002-11-19 13:00:00+00:00,94.0
143,2002-11-20 13:00:00+00:00,60.0
144,2002-11-21 13:00:00+00:00,56.0
145,2002-11-22 13:00:00+00:00,-1.0
146,2002-11-25 13:00:00+00:00,-37.0
147,2002-11-26 13:00:00+00:00,15.0
148,2002-11-27 13:00:00+00:00,24.0
149,2002-11-28 13:00:00+00:00,-27.0
150,2002-11-29 13:00:00+00:00,7.0
151,2002-12-02 13:00:00+00:00,-14.0
152,2002-12-03 13:00:00+00:00,31.0
153,2002-12-06 13:00:00+00:00,8.0
154,2002-12-09 13:00:00+00:00,-21.0
155,2002-12-10 13:00:00+00:00,-19.0
156,2002-12-11 13:00:00+00:00,-39.0
157,2002-12-12 13:00:00+00:00,-31.0
158,2002-12-13 13:00:00+00:00,13.0
159,2002-12-16 13:00:00+00:00,16.0
160,2002-12-17 13:00:00+00:00,69.0
161,2002-12-18 13:00:00+00:00,83.0
162,2002-12-19 13:00:00+00:00,66.0
163,2002-12-20 13:00:00+00:00,16.0
164,2002-12-23 13:00:00+00:00,22.0
165,2002-12-26 13:00:00+00:00,-9.0
166,2002-12-27 13:00:00+00:00,-3.0
167,2002-12-30 13:00:00+00:00,14.0
168,2003-01-01 13:00:00+00:00,41.0
169,2003-01-02 13:00:00+00:00,48.0
170,2003-01-03 13:00:00+00:00,-29.0
171,2003-01-06 13:00:00+00:00,-44.0
172,2003-01-07 13:00:00+00:00,-26.0
173,2003-01-08 13:00:00+00:00,-24.0
174,2003-01-09 13:00:00+00:00,-12.0
175,2003-01-10 13:00:00+00:00,48.0
176,2003-01-13 13:00:00+00:00,15.0
177,2003-01-14 13:00:00+00:00,-12.0
178,2003-01-15 13:00:00+00:00,-34.0
179,2003-01-16 13:00:00+00:00,-42.0
180,2003-01-17 13:00:00+00:00,35.0
181,2003-01-20 13:00:00+00:00,37.0
182,2003-01-21 13:00:00+00:00,-19.0
183,2003-01-22 13:00:00+00:00,-39.0
184,2003-01-23 13:00:00+00:00,-42.0
185,2003-01-24 13:00:00+00:00,0.0
186,2003-01-27 13:00:00+00:00,26.0
187,2003-01-28 13:00:00+00:00,-39.0
188,2003-01-29 13:00:00+00:00,-43.0
189,2003-02-04 13:00:00+00:00,-51.0
190,2003-02-05 13:00:00+00:00,55.0
191,2003-02-06 13:00:00+00:00,74.0
192,2003-02-07 13:00:00+00:00,13.0
193,2003-02-10 13:00:00+00:00,-8.0
194,2003-02-12 13:00:00+00:00,-8.0
195,2003-02-13 13:00:00+00:00,-32.0
196,2003-02-14 13:00:00+00:00,-42.0
197,2003-02-17 13:00:00+00:00,-3.0
198,2003-02-18 13:00:00+00:00,16.0
199,2003-02-19 13:00:00+00:00,4.0
200,2003-02-20 13:00:00+00:00,-25.0
201,2003-02-21 13:00:00+00:00,-39.0
202,2003-02-24 13:00:00+00:00,-14.0
203,2003-02-25 13:00:00+00:00,-19.0
204,2003-02-26 13:00:00+00:00,-33.0
205,2003-02-27 13:00:00+00:00,15.0
206,2003-02-28 13:00:00+00:00,-3.0
207,2003-03-04 13:00:00+00:00,-7.0
208,2003-03-05 13:00:00+00:00,-12.0
209,2003-03-06 13:00:00+00:00,-20.0
210,2003-03-07 13:00:00+00:00,-21.0
211,2003-03-10 13:00:00+00:00,-17.0
212,2003-03-11 13:00:00+00:00,4.0
213,2003-03-12 13:00:00+00:00,4.0
214,2003-03-13 13:00:00+00:00,5.0
215,2003-03-14 13:00:00+00:00,19.0
216,2003-03-17 13:00:00+00:00,34.0
217,2003-03-18 13:00:00+00:00,85.0
218,2003-03-19 13:00:00+00:00,81.0
219,2003-03-20 13:00:00+00:00,77.0
220,2003-03-21 13:00:00+00:00,103.0
221,2003-03-24 13:00:00+00:00,96.0
222,2003-03-25 13:00:00+00:00,17.0
223,2003-03-26 13:00:00+00:00,35.0
224,2003-03-27 13:00:00+00:00,24.0
225,2003-03-28 13:00:00+00:00,-11.0
226,2003-03-31 13:00:00+00:00,-7.0
227,2003-04-01 13:00:00+00:00,-23.0
228,2003-04-02 13:00:00+00:00,-46.0
229,2003-04-03 13:00:00+00:00,-49.0
230,2003-04-04 13:00:00+00:00,63.0
231,2003-04-07 13:00:00+00:00,86.0
232,2003-04-08 13:00:00+00:00,73.0
233,2003-04-09 13:00:00+00:00,-6.0
234,2003-04-10 13:00:00+00:00,-5.0
235,2003-04-11 13:00:00+00:00,-16.0
236,2003-04-14 13:00:00+00:00,-39.0
237,2003-04-15 13:00:00+00:00,-51.0
238,2003-04-16 13:00:00+00:00,-13.0
239,2003-04-17 13:00:00+00:00,8.0
240,2003-04-18 13:00:00+00:00,-47.0
241,2003-04-21 13:00:00+00:00,-13.0
242,2003-04-22 13:00:00+00:00,22.0
243,2003-04-23 13:00:00+00:00,20.0
244,2003-04-24 13:00:00+00:00,28.0
245,2003-04-25 13:00:00+00:00,81.0
246,2003-04-28 13:00:00+00:00,47.0
