,asofdate,pnl,strategy,positionType,position_identifier
0,2014-05-06 00:00:00-04:00,0.0,arma_ma,no_position,EWJ_no_position_0
1,2014-05-07 00:00:00-04:00,0.0,arma_ma,no_position,EWJ_no_position_0
2,2014-05-08 00:00:00-04:00,0.0,arma_ma,no_position,EWJ_no_position_0
3,2014-05-09 00:00:00-04:00,0.0,arma_ma,no_position,EWJ_no_position_0
4,2014-05-12 00:00:00-04:00,0.0,arma_ma,no_position,EWJ_no_position_0
5,2014-05-13 00:00:00-04:00,0.0,arma_ma,no_position,EWJ_no_position_5
6,2014-05-14 00:00:00-04:00,0.0,arma_ma,no_position,EWJ_no_position_5
7,2014-05-15 00:00:00-04:00,0.0,arma_ma,no_position,EWJ_no_position_5
8,2014-05-16 00:00:00-04:00,0.0,arma_ma,no_position,EWJ_no_position_5
9,2014-05-19 00:00:00-04:00,0.0,arma_ma,no_position,EWJ_no_position_5
10,2014-05-20 00:00:00-04:00,-0.06967544555664773,arma_ma,short,EWJ_short_10
11,2014-05-21 00:00:00-04:00,0.4529266357421946,arma_ma,short,EWJ_short_10
12,2014-05-22 00:00:00-04:00,-0.4529266357421946,arma_ma,short,EWJ_short_10
13,2014-05-23 00:00:00-04:00,-0.3832550048828054,arma_ma,short,EWJ_short_10
14,2014-05-27 00:00:00-04:00,-0.3832588195800781,arma_ma,short,EWJ_short_10
15,2014-05-28 00:00:00-04:00,0.3135566711425781,arma_ma,long,EWJ_long_15
16,2014-05-29 00:00:00-04:00,-0.17419815063476562,arma_ma,long,EWJ_long_15
17,2014-05-30 00:00:00-04:00,0.4529304504394531,arma_ma,long,EWJ_long_15
18,2014-06-02 00:00:00-04:00,0.06968307495117188,arma_ma,long,EWJ_long_15
19,2014-06-03 00:00:00-04:00,0.4877777099609375,arma_ma,long,EWJ_long_15
20,2014-06-04 00:00:00-04:00,-0.06967926025389914,arma_ma,long,EWJ_long_20
21,2014-06-05 00:00:00-04:00,0.2787170410156179,arma_ma,long,EWJ_long_20
22,2014-06-06 00:00:00-04:00,0.10452651977539062,arma_ma,long,EWJ_long_20
23,2014-06-09 00:00:00-04:00,0.0,arma_ma,long,EWJ_long_20
24,2014-06-10 00:00:00-04:00,-0.0348358154296875,arma_ma,long,EWJ_long_20
25,2014-06-11 00:00:00-04:00,0.0,arma_ma,no_position,EWJ_no_position_25
26,2014-06-12 00:00:00-04:00,0.0,arma_ma,no_position,EWJ_no_position_25
27,2014-06-13 00:00:00-04:00,0.0,arma_ma,no_position,EWJ_no_position_25
28,2014-06-16 00:00:00-04:00,0.0,arma_ma,no_position,EWJ_no_position_25
29,2014-06-17 00:00:00-04:00,0.0,arma_ma,no_position,EWJ_no_position_25
30,2014-06-18 00:00:00-04:00,-0.0696868896484375,arma_ma,long,EWJ_long_30
31,2014-06-19 00:00:00-04:00,0.5574569702148438,arma_ma,long,EWJ_long_30
32,2014-06-20 00:00:00-04:00,0.7316703796386719,arma_ma,long,EWJ_long_30
33,2014-06-23 00:00:00-04:00,0.034839630126953125,arma_ma,long,EWJ_long_30
34,2014-06-24 00:00:00-04:00,-0.3484230041503906,arma_ma,long,EWJ_long_30
35,2014-06-25 00:00:00-04:00,0.0,arma_ma,long,EWJ_long_35
36,2014-06-26 00:00:00-04:00,0.14734268188476562,arma_ma,long,EWJ_long_35
37,2014-06-27 00:00:00-04:00,-0.14031600952148438,arma_ma,long,EWJ_long_35
38,2014-06-30 00:00:00-04:00,-0.1052398681640625,arma_ma,long,EWJ_long_35
39,2014-07-01 00:00:00-04:00,0.21048355102539062,arma_ma,long,EWJ_long_35
40,2014-07-02 00:00:00-04:00,0.7366409301757812,arma_ma,long,EWJ_long_40
41,2014-07-03 00:00:00-04:00,-0.10522842407226562,arma_ma,long,EWJ_long_40
42,2014-07-07 00:00:00-04:00,-0.14031219482421875,arma_ma,long,EWJ_long_40
43,2014-07-08 00:00:00-04:00,-0.3157157897949219,arma_ma,long,EWJ_long_40
44,2014-07-09 00:00:00-04:00,-0.14031219482421875,arma_ma,long,EWJ_long_40
45,2014-07-10 00:00:00-04:00,0.0,arma_ma,no_position,EWJ_no_position_45
46,2014-07-11 00:00:00-04:00,0.0,arma_ma,no_position,EWJ_no_position_45
47,2014-07-14 00:00:00-04:00,0.0,arma_ma,no_position,EWJ_no_position_45
48,2014-07-15 00:00:00-04:00,0.0,arma_ma,no_position,EWJ_no_position_45
